,timestamp,message_id,MMSI,originator,callsign,ship_type,to_bow,to_stern,to_port,to_starboard,epfd,month,day,hour,minute,draught
598,2021-07-01T00:01:08.000Z,5,246115000,NLD,PBGX,90,10,10,3,2,0,4,4,23,59,0
599,2021-07-01T00:01:08.000Z,5,314188000,SWE,8PRW,70,78,10,7,6,1,7,4,16,0,5.5
600,2021-07-01T00:01:08.000Z,5,244136378,NLD,PH4096,37,25,15,3,5,0,12,31,10,0,2.5
601,2021-07-01T00:01:08.000Z,5,257121020,NOR,LH4180,0,66,16,2,9,1,3,20,12,0,2.8
602,2021-07-01T00:01:08.000Z,5,636020062,DNK,D5XM5,80,216,33,22,22,1,7,2,18,0,12.5
603,2021-07-01T00:01:08.000Z,5,538008212,DNK,V7A2088,80,210,34,23,19,1,7,3,16,0,8.5
604,2021-07-01T00:01:08.000Z,5,636018620,NLD,D5QO6,70,72,16,5,9,0,6,19,13,0,5.6
605,2021-07-01T00:01:08.000Z,5,352637000,NOR,HO9232,0,23,23,9,11,1,1,11,0,0,1.8
606,2021-07-01T00:01:08.000Z,5,244620968,DEU,PE3997,79,95,15,5,6,1,12,31,22,0,2.5
607,2021-07-01T00:01:08.000Z,5,244630019,NLD,PH7612,80,76,10,9,3,0,7,1,5,8,2.4
608,2021-07-01T00:01:08.000Z,5,305356000,DEU,V2QG6,52,22,27,5,9,1,12,15,18,0,6
609,2021-07-01T00:01:08.000Z,5,211292140,DEU,DBBZ,55,10,9,3,3,1,6,22,14,0,1.4
610,2021-07-01T00:01:09.000Z,5,636091619,DEU,A8QL5,71,212,16,19,13,1,7,1,16,30,11.5
611,2021-07-01T00:01:09.000Z,5,258004560,NOR,LGSK,40,7,13,3,3,1,3,28,19,13,1.8
612,2021-07-01T00:01:09.000Z,5,219022390,DNK,OWEH,37,19,8,3,4,1,4,3,16,0,2
613,2021-07-01T00:01:09.000Z,5,219022390,SWE,OWEH,37,19,8,3,4,1,4,3,16,0,2
614,2021-07-01T00:01:09.000Z,5,374881000,DNK,3FWW6,70,120,28,11,11,1,7,3,1,0,6.7
615,2021-07-01T00:01:09.000Z,5,374881000,SWE,3FWW6,70,120,28,11,11,1,7,3,1,0,6.7
616,2021-07-01T00:01:09.000Z,5,219005938,DNK,XP 3807,30,3,7,2,2,1,6,30,5,0,2
617,2021-07-01T00:01:09.000Z,5,257245000,DNK,LACO8,70,16,81,12,8,1,6,28,11,0,5.6
618,2021-07-01T00:01:09.000Z,5,211363240,DNK,DIQP,36,6,9,0,4,0,6,30,16,0,1.5
619,2021-07-01T00:01:09.000Z,5,257012200,NOR,JWAO,35,5,24,2,6,1,3,21,12,34,0
620,2021-07-01T00:01:09.000Z,5,265706350,SWE,SKXI,60,49,51,11,7,1,1,1,0,0,4.5
621,2021-07-01T00:01:09.000Z,5,257254000,NOR,LNTU,30,3,23,4,3,1,1,1,0,0,0
622,2021-07-01T00:01:09.000Z,5,219448000,DEU,OWKJ2,90,16,6,5,3,1,6,29,15,0,2
623,2021-07-01T00:01:09.000Z,5,219002587,DNK,OU5271,54,15,0,0,4,0,4,27,16,0,2
624,2021-07-01T00:01:10.000Z,5,255805865,DEU,CQZL,71,233,66,33,15,1,6,30,12,30,12.5
625,2021-07-01T00:01:10.000Z,5,219000195,SWE,OUSR,33,48,18,6,6,1,6,30,22,0,4.5
626,2021-07-01T00:01:10.000Z,5,244730429,NLD,PH2155,0,32,6,6,1,0,2,1,3,0,0.3
627,2021-07-01T00:01:10.000Z,5,257042700,NOR,LLIX,69,32,32,5,5,1,3,14,8,0,3.5
628,2021-07-01T00:01:10.000Z,5,210548000,NLD,5BRE3,90,23,137,0,49,0,7,1,2,0,5.9
629,2021-07-01T00:01:10.000Z,5,212597000,NOR,5BRH4,70,94,5,15,1,1,7,31,3,0,4.5
630,2021-07-01T00:01:10.000Z,5,219000028,DNK,OVSK2,69,48,48,7,8,1,9,2,8,0,3.4
631,2021-07-01T00:01:10.000Z,5,219000028,SWE,OVSK2,69,48,48,7,8,1,9,2,8,0,3.4
632,2021-07-01T00:01:10.000Z,5,219448000,DNK,OWKJ2,90,16,6,5,3,1,6,29,15,0,2
633,2021-07-01T00:01:10.000Z,5,211436040,DEU,DPZK,52,10,14,5,6,1,6,8,20,0,5.6
634,2021-07-01T00:01:11.000Z,5,211540960,NLD,DF6778,80,74,12,6,4,0,6,28,18,0,1.5
635,2021-07-01T00:01:11.000Z,5,563074600,DNK,9V5383,80,205,45,20,24,1,7,2,22,1,9
636,2021-07-01T00:01:11.000Z,5,265820920,SWE,SFE3159,37,10,4,2,2,6,4,10,16,51,1.4
637,2021-07-01T00:01:11.000Z,5,211235220,DEU,DBBR,51,11,12,3,3,1,1,1,0,0,1.6
638,2021-07-01T00:01:11.000Z,5,257525600,DNK,LIBV,30,5,13,3,3,1,6,27,1,0,3.5
639,2021-07-01T00:01:11.000Z,5,244243240,NLD,PF6849,70,57,15,4,5,0,7,3,15,0,2.4
640,2021-07-01T00:01:12.000Z,5,211537340,DEU,DJ3183,69,5,35,4,3,0,4,10,18,0,0.2
641,2021-07-01T00:01:12.000Z,5,205444690,DEU,OT4446,52,3,10,1,2,1,4,27,0,0,1.8
642,2021-07-01T00:01:12.000Z,5,211235220,DNK,DBBR,51,11,12,3,3,1,1,1,0,0,1.6
643,2021-07-01T00:01:12.000Z,5,236283000,DEU,ZDGV9,80,100,20,7,10,1,6,30,22,45,5.2
644,2021-07-01T00:01:13.000Z,5,211206900,NLD,DCNN,60,15,63,12,1,0,7,31,19,30,3.2
645,2021-07-01T00:01:13.000Z,5,244890853,DEU,PBPL,51,9,15,5,3,1,6,16,23,55,3.8
646,2021-07-01T00:01:13.000Z,5,244890853,DNK,PBPL,51,9,15,5,3,1,6,16,23,55,3.8
647,2021-07-01T00:01:13.000Z,5,211772130,DEU,DA6683,69,6,14,2,4,0,6,27,19,40,0
648,2021-07-01T00:01:13.000Z,5,212853000,NLD,5BRT4,70,74,14,8,5,0,7,4,19,0,5.5
649,2021-07-01T00:01:13.000Z,5,244239000,DEU,PHJF,70,74,12,6,6,1,6,29,20,0,4.3
650,2021-07-01T00:01:13.000Z,5,246758000,DEU,PCIV,52,13,18,5,5,1,6,22,1,0,4.8
651,2021-07-01T00:01:13.000Z,5,566646000,SWE,9V5012,70,153,26,9,20,1,6,29,8,0,7.2
652,2021-07-01T00:01:13.000Z,5,211363350,DEU,DLKC,79,12,29,4,4,1,6,24,19,0,1.5
653,2021-07-01T00:01:13.000Z,5,245789000,SWE,PCEO,70,151,17,12,13,1,7,4,10,0,10.5
654,2021-07-01T00:01:13.000Z,5,236283000,DNK,ZDGV9,80,100,20,7,10,1,6,30,22,45,5.2
655,2021-07-01T00:01:13.000Z,5,258166000,NOR,LIQV,70,7,43,5,5,1,7,1,4,0,3.8
656,2021-07-01T00:01:13.000Z,5,244850968,NOR,PBQC,70,127,15,10,10,1,7,2,3,0,6.6
657,2021-07-01T00:01:13.000Z,5,246723000,DEU,PCDF,90,16,57,3,13,1,5,28,9,0,3.9
658,2021-07-01T00:01:14.000Z,5,211397620,DEU,DKUJ,33,5,11,4,1,0,3,15,11,0,1.7
659,2021-07-01T00:01:14.000Z,5,244710266,DEU,PH6114,79,54,11,6,2,0,12,12,0,0,0
660,2021-07-01T00:01:14.000Z,5,244790509,SWE,PCEJ,70,82,19,5,10,1,6,30,6,0,6.2
661,2021-07-01T00:01:14.000Z,5,259379000,NOR,LIKD,60,10,26,3,3,0,6,30,23,0,2.2
662,2021-07-01T00:01:14.000Z,5,219437000,NLD,OWKM2,70,139,92,15,15,0,7,1,19,0,7
663,2021-07-01T00:01:14.000Z,5,563051800,DEU,9V7575,70,213,59,15,25,1,7,1,18,0,13.2
664,2021-07-01T00:01:14.000Z,5,566646000,DNK,9V5012,70,153,26,9,20,1,6,29,8,0,7.2
665,2021-07-01T00:01:14.000Z,5,211178250,DEU,DB9041,80,69,17,6,3,1,10,13,12,31,0
666,2021-07-01T00:01:14.000Z,5,211205970,DEU,DBBC,55,25,27,5,5,1,6,30,19,0,3.5
667,2021-07-01T00:01:14.000Z,5,230693000,DEU,OJTT,70,80,8,7,6,1,7,1,20,0,5.5
668,2021-07-01T00:01:14.000Z,5,244700498,NLD,PB7936,80,110,0,0,14,0,12,30,16,1,3
669,2021-07-01T00:01:14.000Z,5,257339000,NOR,LCZX3,90,20,60,9,8,1,7,1,7,0,4.6
670,2021-07-01T00:01:14.000Z,5,219011491,DNK,OUHB,33,65,10,7,2,1,6,29,23,0,3.5
671,2021-07-01T00:01:15.000Z,5,211397620,DNK,DKUJ,33,5,11,4,1,0,3,15,11,0,1.7
672,2021-07-01T00:01:15.000Z,5,211245200,POL,DQLV,69,28,172,22,7,1,7,1,3,40,6
673,2021-07-01T00:01:15.000Z,5,255806192,DEU,CQAJ6,82,110,16,9,10,1,7,1,11,0,6
674,2021-07-01T00:01:15.000Z,5,244750282,NLD,PE3364,90,55,12,4,3,0,1,1,0,0,0
675,2021-07-01T00:01:15.000Z,5,255806440,DEU,CQEO5,70,101,13,5,9,1,7,4,6,0,6.2
676,2021-07-01T00:01:15.000Z,5,244790265,NLD,PC9635,90,10,24,6,1,0,5,11,14,0,2
677,2021-07-01T00:01:15.000Z,5,258098500,NOR,LNPR,40,10,13,2,6,1,6,19,17,30,2
678,2021-07-01T00:01:15.000Z,5,219012073,DNK,OZBE2,0,28,26,14,1,1,5,24,7,0,2.7
679,2021-07-01T00:01:15.000Z,5,219001214,DNK,OYVO,33,5,10,3,3,1,7,1,15,5,0
680,2021-07-01T00:01:15.000Z,5,219001214,SWE,OYVO,33,5,10,3,3,1,7,1,15,5,0
681,2021-07-01T00:01:15.000Z,5,231852000,DNK,OZ2194,70,23,116,12,12,1,6,28,7,0,5.3
682,2021-07-01T00:01:15.000Z,5,209014000,DNK,P3ME6,70,76,12,6,6,1,6,25,5,0,3.4
683,2021-07-01T00:01:15.000Z,5,209014000,SWE,P3ME6,70,76,12,6,6,1,6,25,5,0,3.4
684,2021-07-01T00:01:15.000Z,5,209867000,DEU,5BKV5,60,26,132,7,17,1,7,1,1,45,5.9
685,2021-07-01T00:01:16.000Z,5,245184000,NOR,PHOM,79,90,10,8,7,1,6,24,22,0,7.1
686,2021-07-01T00:01:16.000Z,5,236598000,DNK,ZDKD8,70,91,16,10,5,1,7,1,4,0,6.9
687,2021-07-01T00:01:16.000Z,5,211438440,DEU,DDIX,30,10,2,2,2,1,5,27,17,0,1.4
688,2021-07-01T00:01:16.000Z,5,255806192,DNK,CQAJ6,82,110,16,9,10,1,7,1,11,0,6
689,2021-07-01T00:01:16.000Z,5,235106183,NLD,2HSC3,40,8,11,4,4,0,5,24,9,7,1.7
690,2021-07-01T00:01:16.000Z,5,219372000,DNK,OZGK,30,28,28,8,4,1,4,8,22,0,6
691,2021-07-01T00:01:16.000Z,5,219372000,NOR,OZGK,30,28,28,8,4,1,4,8,22,0,6
692,2021-07-01T00:01:16.000Z,5,211555420,DEU,DCZO,33,37,7,7,6,1,3,17,12,0,1.2
693,2021-07-01T00:01:16.000Z,5,311601000,DNK,C6TD9,80,77,22,11,5,1,7,2,2,30,5.2
694,2021-07-01T00:01:16.000Z,5,244660378,NLD,PH4142,60,16,37,3,7,0,5,16,22,0,2.4
695,2021-07-01T00:01:16.000Z,5,212172000,DEU,P3ZU9,70,74,26,10,10,1,7,2,3,0,5.2
696,2021-07-01T00:01:17.000Z,5,219026261,DNK,OYMQ,45,17,19,5,5,1,6,28,7,30,1.2
697,2021-07-01T00:01:17.000Z,5,259837000,POL,LJLQ3,70,68,12,9,4,1,7,5,9,0,4.1
698,2021-07-01T00:01:17.000Z,5,311601000,NOR,C6TD9,80,77,22,11,5,1,7,2,2,30,5.2
699,2021-07-01T00:01:17.000Z,5,257273900,NOR,LHOI,70,6,30,4,4,1,3,21,12,34,0
700,2021-07-01T00:01:18.000Z,5,257328000,DEU,LAZU5,70,173,25,12,20,1,6,30,15,0,7.2
701,2021-07-01T00:01:18.000Z,5,259351000,NOR,LIDD,33,36,11,4,5,1,8,15,23,59,0
702,2021-07-01T00:01:18.000Z,5,244859000,DNK,PCIT,80,100,15,8,8,1,7,1,3,0,5.1
703,2021-07-01T00:01:18.000Z,5,255714000,DEU,CQSJ,82,85,15,12,5,0,7,5,12,0,7
704,2021-07-01T00:01:18.000Z,5,244170442,NLD,PD9181,70,43,8,5,2,0,7,2,9,23,0
705,2021-07-01T00:01:18.000Z,5,636018490,NLD,D5PX5,70,160,18,12,16,0,7,3,7,0,9.3
706,2021-07-01T00:01:18.000Z,5,372002000,NLD,3FUA7,70,21,119,13,9,0,7,1,1,0,6
707,2021-07-01T00:01:18.000Z,5,211536840,DEU,DBLL,50,14,5,3,3,1,12,23,7,0,1.8
708,2021-07-01T00:01:18.000Z,5,229630000,DEU,9HA3465,71,133,9,11,9,1,7,2,6,0,7.4
709,2021-07-01T00:01:19.000Z,5,211225920,DEU,DBLO,0,26,14,1,9,1,1,25,14,30,1.2
710,2021-07-01T00:01:19.000Z,5,219014219,DNK,OX2377,33,4,10,2,2,0,6,16,12,0,1.5
711,2021-07-01T00:01:19.000Z,5,219014219,DEU,OX2377,33,4,10,2,2,0,6,16,12,0,1.5
712,2021-07-01T00:01:19.000Z,5,244060097,NLD,PC8761,37,24,2,6,2,0,12,5,12,0,0
713,2021-07-01T00:01:19.000Z,5,211184520,DEU,DJ 6807,79,70,15,10,2,0,12,1,20,14,2.5
714,2021-07-01T00:01:19.000Z,5,220223000,DEU,OXJM2,79,103,97,15,15,1,7,1,13,30,7.6
715,2021-07-01T00:01:19.000Z,5,255806513,DNK,CQEX6,70,152,16,14,11,1,7,2,16,0,9.5
716,2021-07-01T00:01:19.000Z,5,255806513,SWE,CQEX6,70,152,16,14,11,1,7,2,16,0,9.5
717,2021-07-01T00:01:19.000Z,5,211745870,DEU,DJCR2,45,16,8,3,6,1,6,30,18,0,1.3
718,2021-07-01T00:01:19.000Z,5,258656000,DNK,LAXP7,70,81,13,12,3,1,7,1,8,30,6.1
719,2021-07-01T00:01:19.000Z,5,229630000,DNK,9HA3465,71,133,9,11,9,1,7,2,6,0,7.4
720,2021-07-01T00:01:19.000Z,5,244650576,NLD,PH8827,60,23,8,4,3,0,8,20,9,0,2.2
721,2021-07-01T00:01:20.000Z,5,258082000,NOR,LNSA,52,15,22,8,6,1,6,28,17,0,5.9
722,2021-07-01T00:01:20.000Z,5,220223000,DNK,OXJM2,79,103,97,15,15,1,7,1,13,30,7.6
723,2021-07-01T00:01:20.000Z,5,211225910,DEU,DBPL,55,30,10,4,4,1,5,30,11,30,1.2
724,2021-07-01T00:01:20.000Z,5,257465000,NOR,LEXD,60,50,110,17,16,1,6,25,14,0,5.7
725,2021-07-01T00:01:20.000Z,5,257045610,NOR,LFOA,30,45,25,8,7,1,3,21,12,34,0
726,2021-07-01T00:01:21.000Z,5,305279000,NOR,V2DO3,70,78,11,7,6,1,7,2,6,0,5.4
727,2021-07-01T00:01:21.000Z,5,219013539,DNK,OUPQ,30,5,15,4,3,1,1,29,20,0,0
728,2021-07-01T00:01:21.000Z,5,244810730,DEU,PBKU,90,77,10,8,3,1,6,30,16,0,2.8
729,2021-07-01T00:01:21.000Z,5,244730095,NLD,PC4085,60,20,1,1,4,0,10,21,0,0,0
730,2021-07-01T00:01:21.000Z,5,211222890,DEU,DGSK,31,30,25,11,14,1,6,23,15,0,2.6
731,2021-07-01T00:01:21.000Z,5,258771000,NOR,LEEV,52,14,13,1,11,1,6,29,18,0,2.7
732,2021-07-01T00:01:21.000Z,5,246759000,DEU,PCIW,52,10,19,5,5,1,6,27,13,30,4.8
733,2021-07-01T00:01:22.000Z,5,636019612,NLD,D5VH6,70,97,17,7,9,0,6,27,21,0,5
734,2021-07-01T00:01:22.000Z,5,372627000,DEU,3FDI5,70,35,197,31,1,1,7,1,17,30,9.5
735,2021-07-01T00:01:22.000Z,5,211230910,DEU,Y4OD,90,14,4,2,3,1,1,1,0,0,2.2
736,2021-07-01T00:01:23.000Z,5,576259000,DEU,"YJVW2 """,90,15,206,3,3,0,12,5,6,0,3.5
737,2021-07-01T00:01:23.000Z,5,240547000,SWE,SYIJ,80,204,45,20,24,1,6,15,22,0,14.4
738,2021-07-01T00:01:23.000Z,5,257069640,NOR,LFGF,79,30,46,6,9,1,8,29,0,0,7
739,2021-07-01T00:01:24.000Z,5,235108697,SWE,2IDB5,84,119,28,14,9,1,6,29,19,0,7.8
740,2021-07-01T00:01:24.000Z,5,576259000,SWE,"YJVW2 """,90,15,206,3,3,0,12,5,6,0,3.5
741,2021-07-01T00:01:24.000Z,5,576259000,DNK,"YJVW2 """,90,15,206,3,3,0,12,5,6,0,3.5
742,2021-07-01T00:01:24.000Z,5,211223950,DEU,DCCM,79,16,8,4,2,0,6,24,12,0,1.3
743,2021-07-01T00:01:24.000Z,5,219197000,DNK,OYFW2,70,22,61,8,11,1,9,17,14,30,3.9
744,2021-07-01T00:01:24.000Z,5,246695000,NOR,PCKX,90,152,23,4,22,1,6,30,23,0,7.4
745,2021-07-01T00:01:24.000Z,5,245709000,DEU,PIUN,33,85,15,6,9,1,5,4,6,0,3.5
746,2021-07-01T00:01:24.000Z,5,211592170,DEU,DHQI,52,8,16,4,4,1,10,20,11,30,3.6
747,2021-07-01T00:01:24.000Z,5,211202770,DEU,DA7437,79,87,10,4,9,0,5,3,22,0,3
748,2021-07-01T00:01:25.000Z,5,219018493,DNK,OVCL,51,4,2,2,2,1,1,1,10,19,0
749,2021-07-01T00:01:25.000Z,5,377661000,DNK,J8B2973,70,64,11,8,3,1,7,1,6,0,2.6
750,2021-07-01T00:01:25.000Z,5,219348000,NOR,OYPJ2,60,17,153,13,14,1,7,1,5,30,6.7
751,2021-07-01T00:01:25.000Z,5,211309260,DEU,DB7721,79,134,13,4,6,0,6,28,17,3,0
752,2021-07-01T00:01:25.000Z,5,236111906,BEL,ZDNF3,70,162,22,16,9,1,6,28,19,0,10
753,2021-07-01T00:01:25.000Z,5,219000892,DNK,OXPK2,33,22,5,3,3,1,5,30,12,0,1.8
754,2021-07-01T00:01:25.000Z,5,215872000,DNK,9HDX8,80,101,12,6,10,1,6,30,21,30,6.2
755,2021-07-01T00:01:25.000Z,5,538003932,NOR,V7UC8,84,86,22,6,14,1,7,4,14,0,5.3
756,2021-07-01T00:01:25.000Z,5,253371000,DEU,LXRV,70,90,9,5,9,1,7,2,6,0,4
757,2021-07-01T00:01:25.000Z,5,245253000,NLD,PDGH,30,16,5,3,2,0,7,6,10,0,0
758,2021-07-01T00:01:26.000Z,5,244150372,DNK,PBJS,30,20,14,4,4,1,11,9,0,0,5
759,2021-07-01T00:01:26.000Z,5,211718360,DEU,DFZX,70,80,8,6,7,1,7,2,15,0,5.2
760,2021-07-01T00:01:26.000Z,5,210061000,DEU,5BPJ5,70,65,10,4,6,1,6,30,20,0,4.4
761,2021-07-01T00:01:26.000Z,5,244140833,NLD,PB4073,37,26,12,1,5,0,7,1,14,0,2.5
762,2021-07-01T00:01:26.000Z,5,273314430,POL,UAQG,70,111,21,8,8,3,7,2,19,0,4.5
763,2021-07-01T00:01:26.000Z,5,253371000,SWE,LXRV,70,90,9,5,9,1,7,2,6,0,4
764,2021-07-01T00:01:27.000Z,5,247233800,NLD,ICEV,70,125,85,2,30,0,7,1,20,0,9.6
765,2021-07-01T00:01:27.000Z,5,219015382,DNK,OYCE2,75,12,15,5,5,1,6,30,3,0,2.2
766,2021-07-01T00:01:27.000Z,5,211390480,DEU,DGWV,90,14,8,1,5,1,6,30,19,35,3.6
767,2021-07-01T00:01:27.000Z,5,211225410,DEU,DGEI,0,35,13,7,2,1,7,1,1,0,2.3
768,2021-07-01T00:01:27.000Z,5,211245200,DEU,DQLV,69,28,172,22,7,1,7,1,3,40,6
769,2021-07-01T00:01:27.000Z,5,211245200,DNK,DQLV,69,28,172,22,7,1,7,1,3,40,6
770,2021-07-01T00:01:27.000Z,5,210067000,SWE,5BPL5,82,81,19,1,13,1,6,30,21,0,5.3
771,2021-07-01T00:01:27.000Z,5,245190000,SWE,PHOO,70,70,19,7,7,1,6,30,19,0,5.3
772,2021-07-01T00:01:27.000Z,5,257055910,NOR,LEWW,60,64,70,8,13,1,6,12,15,0,4.8
773,2021-07-01T00:01:28.000Z,5,219805000,NOR,OWPW2,89,120,27,4,18,1,7,2,2,0,9.1
774,2021-07-01T00:01:28.000Z,5,219000431,DNK,OYDX2,69,22,119,13,13,1,12,31,0,0,5
775,2021-07-01T00:01:28.000Z,5,219000431,DEU,OYDX2,69,22,119,13,13,1,12,31,0,0,5
776,2021-07-01T00:01:28.000Z,5,259188000,NOR,LMNU,60,17,38,11,3,1,12,12,12,12,1.1
777,2021-07-01T00:01:28.000Z,5,245017000,DEU,PHBC,79,6,84,7,7,1,7,1,20,0,3.8
778,2021-07-01T00:01:28.000Z,5,211505790,DEU,DB9862,79,155,145,11,9,0,5,30,15,30,1.2
779,2021-07-01T00:01:28.000Z,5,246878000,DEU,PCQG,80,122,33,4,18,1,7,2,10,0,6.4
780,2021-07-01T00:01:28.000Z,5,257071700,NOR,LACK,60,24,26,5,7,1,1,3,22,0,0
781,2021-07-01T00:01:28.000Z,5,257586000,NOR,LGDH,70,14,56,11,12,1,3,21,12,34,6
782,2021-07-01T00:01:29.000Z,5,211208420,DEU,DCVT,60,10,38,6,2,1,6,10,18,0,1.2
783,2021-07-01T00:01:29.000Z,5,244660839,NLD,PE6039,60,21,4,3,3,0,3,17,12,30,1.2
784,2021-07-01T00:01:29.000Z,5,477198000,SWE,VRYB8,70,171,28,20,10,1,7,1,10,0,6.5
785,2021-07-01T00:01:29.000Z,5,477198000,DNK,VRYB8,70,171,28,20,10,1,7,1,10,0,6.5
786,2021-07-01T00:01:29.000Z,5,219005954,DNK,XP4678,30,6,9,2,2,1,1,1,0,0,3
787,2021-07-01T00:01:29.000Z,5,211216660,DEU,DCKE,70,4,49,4,4,1,1,1,0,0,1.2
788,2021-07-01T00:01:29.000Z,5,235100957,DEU,2GVV2,52,8,19,2,7,1,6,21,9,0,2.8
789,2021-07-01T00:01:29.000Z,5,259837000,SWE,LJLQ3,70,68,12,9,4,1,7,5,9,0,4.1
790,2021-07-01T00:01:29.000Z,5,257734000,NOR,LLCK,90,12,72,9,9,1,6,30,7,30,5
791,2021-07-01T00:01:30.000Z,5,244060611,NLD,PC6158,70,43,7,2,4,0,8,28,18,0,0
792,2021-07-01T00:01:30.000Z,5,244670766,NLD,PB5160,60,34,0,0,9,0,2,10,15,0,2
793,2021-07-01T00:01:30.000Z,5,211806620,POL,DELW,59,16,12,2,4,0,6,22,10,0,2
794,2021-07-01T00:01:30.000Z,5,211800420,DEU,DBAO,51,9,11,2,3,0,12,31,0,0,1.5
795,2021-07-01T00:01:30.000Z,5,211536810,DEU,DBLI,50,15,4,2,3,0,3,31,8,15,1.8
796,2021-07-01T00:01:30.000Z,5,211231520,DEU,DKEZ,52,13,19,7,7,1,6,29,23,59,5.2
797,2021-07-01T00:01:30.000Z,5,211626110,DEU,DFJP,52,15,15,5,5,1,6,17,4,0,4.7
