timestamp,message_id,MMSI,originator,speed,lon,lat,course
2021-07-03T00:00:00.000Z,18,265542540,DNK,0,12.915615,55.584513,360
2021-07-03T00:00:00.000Z,1,245832000,NLD,0,6.162198,53.47695,1.1
2021-07-03T00:00:00.000Z,18,258056720,NOR,0,10.696773,59.907895,159.9
2021-07-03T00:00:00.000Z,18,257064440,NOR,0,10.7796,59.218977,360
2021-07-03T00:00:00.000Z,18,211614150,DNK,0,10.981007,54.377297,360
2021-07-03T00:00:00.000Z,18,219022668,DNK,0,12.653623,55.641218,119.1
2021-07-03T00:00:00.000Z,18,265018850,SWE,3.9,11.313035,58.099712,337.9
2021-07-03T00:00:00.000Z,1,245257000,DEU,8.7,12.150655,54.459457,249.2
2021-07-03T00:00:00.000Z,1,305733000,DEU,0,9.036483,54.470442,0
2021-07-03T00:00:00.000Z,3,219027463,DNK,8.9,11.291603,57.83208,348.1
2021-07-03T00:00:00.000Z,3,218197000,DEU,0,8.16429,53.538828,211.7
2021-07-03T00:00:00.000Z,3,211786100,DEU,0,13.907478,54.241342,334.1
2021-07-03T00:00:00.000Z,1,244750085,NLD,0,5.430058,53.17448,298.2
2021-07-03T00:00:00.000Z,1,211362530,DEU,0.1,10.647218,54.335942,190.8
2021-07-03T00:00:00.000Z,1,247440700,DEU,0.1,14.102018,55.105447,258.6
2021-07-03T00:00:00.000Z,1,229849000,DNK,10.9,12.703047,55.570988,173.5
2021-07-03T00:00:00.000Z,18,265828240,SWE,0.1,11.759303,57.608338,51.9
2021-07-03T00:00:00.000Z,18,219011831,NOR,0.1,11.026872,58.87199,360
2021-07-03T00:00:00.000Z,18,257064440,SWE,0,10.7796,59.218977,360
2021-07-03T00:00:00.000Z,18,211456780,DEU,0,7.893645,54.176823,360
2021-07-03T00:00:00.000Z,1,244740948,NLD,0.2,4.88606,52.390868,348.1
2021-07-03T00:00:00.000Z,1,257928800,NOR,0,10.604495,59.674665,142.8
2021-07-03T00:00:00.000Z,1,211667930,DEU,0,8.661142,53.128322,69.5
2021-07-03T00:00:00.000Z,1,211414290,DEU,0,7.485533,53.68005,0
2021-07-03T00:00:00.000Z,1,265582480,SWE,0,13.523667,59.371672,360
2021-07-03T00:00:00.000Z,18,219022668,SWE,0,12.653623,55.641218,119.1
2021-07-03T00:00:00.000Z,1,355519000,NLD,0,5.214858,53.35662,298.8
2021-07-03T00:00:00.000Z,1,211588610,DEU,0,8.555725,53.560552,0
2021-07-03T00:00:00.000Z,1,211270850,DEU,0,7.574415,53.675755,306.4
2021-07-03T00:00:00.000Z,18,257088630,NOR,0,5.090053,59.441375,32.4
2021-07-03T00:00:00.000Z,18,265542540,SWE,0,12.915615,55.584513,360
2021-07-03T00:00:00.000Z,1,244002622,NLD,0,4.863658,52.408358,0.1
2021-07-03T00:00:00.000Z,1,244870072,DNK,13.9,7.50799,56.46296,347
2021-07-03T00:00:00.000Z,3,219027463,SWE,8.9,11.291603,57.83208,348.1
2021-07-03T00:00:00.000Z,3,244770216,NLD,0,4.966878,52.380488,0.2
2021-07-03T00:00:00.000Z,1,229849000,SWE,10.9,12.703047,55.570988,173.5
2021-07-03T00:00:00.000Z,3,211445220,DNK,0,9.374497,54.152653,360
2021-07-03T00:00:00.000Z,3,219016577,DNK,0.1,11.352488,54.652225,340
2021-07-03T00:00:01.000Z,18,257924860,NOR,0,10.319665,59.49077,360
2021-07-03T00:00:01.000Z,18,269106330,DEU,0,9.992535,54.680883,11.8
2021-07-03T00:00:01.000Z,18,265813370,DEU,0,8.705323,53.875805,320.7
2021-07-03T00:00:01.000Z,18,211709780,DEU,0,9.675012,53.575508,22
2021-07-03T00:00:01.000Z,3,244779000,NLD,0,5.440238,53.175522,0.6
2021-07-03T00:00:01.000Z,3,257125930,NOR,0.1,9.731952,59.028167,198
2021-07-03T00:00:01.000Z,18,211780360,DEU,0,13.505853,54.341347,360
2021-07-03T00:00:01.000Z,18,219020102,DNK,0,12.312933,56.125557,24.8
2021-07-03T00:00:01.000Z,1,244710389,NLD,0,5.287118,52.695838,1.8
2021-07-03T00:00:01.000Z,1,257267400,SWE,0,10.324362,59.48992,336.2
2021-07-03T00:00:01.000Z,1,211529580,DEU,0,9.934512,54.659873,0
2021-07-03T00:00:01.000Z,1,257204000,DEU,2.4,6.038032,54.375565,176.6
2021-07-03T00:00:01.000Z,1,244587000,NLD,0,5.0906,53.296458,0.3
2021-07-03T00:00:01.000Z,1,244730659,NLD,0,5.28692,52.69617,93.9
2021-07-03T00:00:01.000Z,18,235105427,DEU,0,13.758105,54.122753,76.4
2021-07-03T00:00:01.000Z,3,218862000,DEU,0,8.574418,53.524395,350.2
2021-07-03T00:00:01.000Z,3,259577000,NOR,0,9.626525,59.08274,44.2
2021-07-03T00:00:01.000Z,1,211395390,DEU,0,6.587547,54.014858,277
2021-07-03T00:00:01.000Z,18,265653090,SWE,0,11.575227,57.935527,205.5
2021-07-03T00:00:01.000Z,18,265007420,SWE,0,11.924525,57.527587,173.7
2021-07-03T00:00:01.000Z,18,211464630,DEU,0,11.19957,54.41323,30.8
2021-07-03T00:00:01.000Z,18,219020102,SWE,0,12.312933,56.125557,24.8
2021-07-03T00:00:01.000Z,18,219017737,DNK,0.1,12.056323,55.836347,29.5
2021-07-03T00:00:01.000Z,1,266474000,SWE,12.8,9.406958,58.19693,121.7
2021-07-03T00:00:01.000Z,1,259132000,NOR,0,5.135425,60.008388,285.2
2021-07-03T00:00:01.000Z,18,211258660,DEU,9.2,12.462132,54.466815,223.9
2021-07-03T00:00:01.000Z,18,219011448,DNK,0,12.572023,55.850617,205.3
2021-07-03T00:00:01.000Z,18,257997630,NOR,0.2,10.496428,59.832887,349.1
2021-07-03T00:00:01.000Z,18,219011448,SWE,0,12.572023,55.850617,205.3
2021-07-03T00:00:01.000Z,18,211287510,DNK,0.1,10.551662,55.93679,312.7
2021-07-03T00:00:01.000Z,1,245910000,DEU,0,8.577715,53.518213,21.1
2021-07-03T00:00:01.000Z,18,219006006,DNK,0,12.611448,55.695402,0
2021-07-03T00:00:01.000Z,18,211770100,DEU,0,8.58332,53.53374,163.1
2021-07-03T00:00:02.000Z,18,219005763,DNK,0,8.599812,57.123085,77.5
2021-07-03T00:00:02.000Z,18,219008177,DNK,0,10.924547,56.40979,360
2021-07-03T00:00:02.000Z,18,211545400,DEU,0,9.52242,53.626723,3.7
2021-07-03T00:00:02.000Z,1,211599340,DEU,0,8.580405,53.536385,303.9
2021-07-03T00:00:02.000Z,1,244284000,NLD,0,6.16122,53.40839,38
2021-07-03T00:00:02.000Z,1,244820038,NLD,0,5.41519,53.178477,230.3
2021-07-03T00:00:02.000Z,3,219005068,DNK,0,11.160327,55.17142,323
2021-07-03T00:00:02.000Z,18,211151690,DEU,0,9.417735,53.785492,34.9
2021-07-03T00:00:02.000Z,3,244700823,DEU,0,6.92244,53.32367,295.3
2021-07-03T00:00:02.000Z,1,211513200,DEU,0,9.960998,54.33295,0
2021-07-03T00:00:02.000Z,1,235106183,NLD,0,5.108688,52.856467,13.1
2021-07-03T00:00:02.000Z,1,211787790,DEU,0,13.729908,54.137798,327.4
2021-07-03T00:00:02.000Z,1,244660567,NLD,0,4.850638,52.42065,0.1
2021-07-03T00:00:02.000Z,3,211790550,DNK,0,12.623965,56.427503,188.8
2021-07-03T00:00:02.000Z,3,266212000,SWE,0.1,11.712972,57.596273,239.9
2021-07-03T00:00:02.000Z,3,636015008,DEU,0.1,7.422385,54.048328,142
2021-07-03T00:00:02.000Z,1,258003760,NOR,0,5.877918,59.171947,195.6
2021-07-03T00:00:02.000Z,18,211222770,POL,0,14.050382,53.736332,360
2021-07-03T00:00:02.000Z,1,244029025,NLD,0,5.043378,52.92348,0.2
2021-07-03T00:00:02.000Z,3,211634540,DEU,0.1,8.397175,54.629273,39
2021-07-03T00:00:02.000Z,1,211147180,DEU,0,10.690388,53.878183,357.3
2021-07-03T00:00:02.000Z,18,265679120,SWE,0,11.608627,57.631537,228.1
2021-07-03T00:00:02.000Z,18,257017850,NOR,0,5.400317,59.058547,100.9
2021-07-03T00:00:02.000Z,18,265679120,DNK,0,11.608627,57.631537,228.1
2021-07-03T00:00:02.000Z,1,244850299,NLD,0,5.04817,52.928538,1
2021-07-03T00:00:02.000Z,1,244750087,NLD,0,5.415968,53.172427,327.6
2021-07-03T00:00:02.000Z,1,244630644,DEU,0,13.763407,54.256568,41.6
2021-07-03T00:00:02.000Z,1,244615808,NLD,0,5.42072,52.505378,326.2
